x0; a; b; f_calls
59.3086; 61.6836; 65.9023; 12
-63.313; -25.8697; 22.1845; 24
55.9382; 60.0007; 66.3288; 14
19.37; -5.25887; 8.97941; 20
-10.8334; -4.2397; 5.25249; 16
-80.005; -23.34; 48.7413; 26
-8.15022; -4.08772; 2.2404; 14
-33.2583; -8.62937; 23.4068; 22
-71.4266; 14.0709; 122.193; 28
30.1777; -7.26566; 14.0918; 22
-88.7177; -32.0526; 40.0287; 26
44.3998; -12.2653; 19.7708; 24
87.7105; 50.2672; 71.6246; 22
-99.8442; -43.1792; 28.9021; 26
98.4423; 41.7773; 73.8134; 24
23.4963; -13.9471; 7.41036; 22
22.3306; -15.1127; 6.24469; 22
-98.5867; -41.9217; 30.1596; 26
-95.3875; -38.7225; 33.3588; 26
4.95493; -1.63882; 2.57993; 14
-20.0278; -9.63718; 4.6011; 18
-90.6669; -34.0018; 38.0795; 26
94.7511; 38.0861; 70.1222; 24
-53.4457; -16.0024; 32.0518; 24
-81.8787; -25.2137; 46.8676; 26
23.6772; -13.7662; 7.59127; 22
-23.5076; -7.42166; 13.9358; 20
96.6462; 39.9811; 72.0173; 24
-6.64742; -2.58492; 3.7432; 14
71.9881; 55.9021; 65.3943; 18
36.0615; -20.6035; 11.4326; 24
-9.90015; -3.3064; 6.18579; 16
-97.347; -40.682; 31.3993; 26
88.4404; 50.997; 72.3544; 22
12.6576; -3.42829; 6.06389; 18
-22.9167; -6.83076; 14.5267; 20
-96.8067; -40.1417; 31.9396; 26
-53.8212; -16.3779; 31.6763; 24
-51.7949; -14.3515; 33.7027; 24
36.6527; -20.0123; 12.0238; 24
21.9993; -15.444; 5.91339; 22
66.639; 60.0452; 64.264; 14
-65.3271; -27.8837; 20.1705; 24
-21.7879; -5.70194; 15.6555; 20
-63.5528; -26.1094; 21.9448; 24
51.0723; 57.666; 67.1582; 16
-14.9688; -4.5782; 9.66008; 18
-58.4117; -20.9683; 27.0859; 24
13.5401; -11.0888; 3.14944; 20
-93.7373; -37.0723; 35.009; 26
68.457; 58.0663; 64.3945; 16
-10.0492; -3.45542; 6.03676; 16
-20.97; -4.88402; 16.4734; 20
85.3318; 47.8884; 69.2458; 22
45.4544; 55.845; 70.0833; 18
-34.6918; -10.0629; 21.9732; 22
14.0888; -10.5401; 3.69817; 20
4.16685; -2.4269; 1.79185; 14
92.2344; 54.791; 76.1485; 22
68.9068; 58.5161; 64.8443; 16
49.464; 59.8546; 74.0929; 18
7.93843; -2.4522; 3.87593; 16
17.3502; -7.27867; 6.95961; 20
93.0511; 55.6077; 76.9651; 22
21.4068; -16.0365; 5.32091; 22
-44.8002; -20.1713; 11.8649; 22
-40.7453; -16.1164; 15.9197; 22
-66.9466; -29.5033; 18.5509; 24
-96.8727; -40.2077; 31.8736; 26
-15.3197; -4.92908; 9.3092; 18
-21.0237; -4.93776; 16.4197; 20
-41.3024; -16.6735; 15.3627; 22
-97.184; -40.519; 31.5623; 26
-60.2315; -22.7882; 25.266; 24
42.2684; -14.3966; 17.6395; 24
58.0351; 60.4101; 64.6289; 12
21.192; -16.2514; 5.10606; 22
85.2602; 47.8168; 69.1742; 22
30.2154; -7.22795; 14.1295; 22
82.9919; 58.363; 72.6013; 20
70.0077; 59.6171; 65.9452; 16
-10.1099; -3.51612; 5.97607; 16
-80.918; -24.2529; 47.8284; 26
-25.8363; -9.75041; 11.607; 20
33.7683; -22.8968; 9.13935; 24
33.1845; -23.4806; 8.55556; 24
18.2596; -6.36935; 7.86893; 20
-45.0556; -20.4267; 11.6094; 22
12.2487; -3.83725; 5.65493; 18
-23.4146; -7.32869; 14.0287; 20
94.3424; 37.6774; 69.7135; 24
69.7828; 59.3921; 65.7203; 16
44.3459; -12.3191; 19.717; 24
-52.803; -15.3597; 32.6945; 24
-48.7863; -11.343; 36.7112; 24
-91.9133; -35.2482; 36.8331; 26
42.1326; -14.5325; 17.5037; 24
-77.8218; 7.67572; 115.798; 28
-12.1327; -5.53895; 3.95324; 16
-59.6562; -22.2128; 25.8414; 24
