x; y; f_calls
137.402; 0,377588; 62
83.346; 0,145807; 56
10.807; 0,00233581; 56
57.112; -0,540972; 56
-7.8591; 0,00123531; 56
-3.16131; 0,000199878; 48
-1.46766; 4,30803e-05; 48
119.898; 0,287509; 62
0.532128; 5,66319e-06; 42
6.16305; 0,000759663; 56
84.2995; 0,147556; 56
117.462; 0,275945; 62
153.852; 0,47341; 62
-0.13982; 3,90993e-07; 56
3.17592; 0,00020173; 56
155.623; 0,484368; 62
117.017; 0,273857; 62
10.1969; 0,00207953; 56
-1.00706; 2,02832e-05; 56
-2.56776; 0,000131868; 48
1.86645; 6,96724e-05; 56
120.496; 0,290384; 62
6.61927; 0,000876294; 56
-1.48562; 4,41412e-05; 48
65.7761; -0,79098; 48
133.537; 0,356645; 62
-10.4142; 0,0021691; 56
-1.43899; 4,14138e-05; 56
59.2386; -0,752561; 56
86.9888; 0,153526; 62
0.541157; 5,85702e-06; 42
-17.6487; 0,00622955; 56
136.425; 0,372233; 62
123.819; 0,306621; 62
64.7497; -0,862367; 48
92.9168; 0,172787; 62
5.6055; 0,000628433; 56
-22.7704; 0,0103698; 56
103.552; 0,214461; 62
11.5231; 0,00265564; 56
13.4855; 0,00363719; 56
4.85767; 0,000471939; 56
2.58559; 0,000133706; 48
-2.88363; 0,000166307; 48
59.8527; -0,803112; 48
13.0642; 0,00341346; 56
101.339; 0,205391; 62
103.327; 0,213528; 62
112.294; 0,2522; 62
87.41; 0,154655; 62
62.1695; -0,916138; 48
2.52457; 0,000127469; 48
119.044; 0,283429; 62
3.90182; 0,000304484; 48
57.2522; -0,555827; 56
114.93; 0,264176; 62
89.7182; 0,161639; 62
-2.64545; 0,000139968; 48
105.524; 0,222708; 62
62.5645; -0,920642; 42
-16.6102; 0,00551796; 56
150.921; 0,45554; 62
-10.5393; 0,00222152; 56
155.968; 0,486519; 62
108.782; 0,23667; 62
62.7118; -0,921128; 48
140.345; 0,393936; 62
-0.239629; 1,14844e-06; 48
82.3967; 0,143969; 56
106.313; 0,22605; 62
-90.3764; 0,163358; 62
-4.336; 0,000376018; 56
154.127; 0,475103; 62
143.512; 0,411916; 62
14.5804; 0,00425175; 56
152.827; 0,467122; 62
62.14; -0,915616; 42
9.14682; 0,00167329; 56
17.2794; 0,00597159; 56
-11.6332; 0,00270663; 56
-1.31365; 3,45136e-05; 48
101.355; 0,205458; 62
116.766; 0,272688; 62
-18.5069; 0,00685013; 56
-1.97466; 7,79855e-05; 48
12.0199; 0,00288958; 56
136.247; 0,371267; 62
0.426624; 3,64016e-06; 42
118.378; 0,280266; 62
-10.5004; 0,00220516; 56
4.45775; 0,00039743; 56
110.213; 0,242938; 62
107.612; 0,231609; 62
-0.372607; 2,77672e-06; 56
107.639; 0,231722; 62
16.2281; 0,00526705; 56
2.08377; 8,68419e-05; 48
1.05765; 2,23724e-05; 56
143.024; 0,409118; 62
17.168; 0,00589478; 56
