x, y, f_calls
62.7482; -0,921148; 56
2.28617e-13; -7,15717e-18; 16
2.43356e-13; -7,15717e-18; 24
62.7482; -0,921148; 56
-2.85621e-06; 1,56001e-16; 16
5.74072e-11; -7,15717e-18; 16
62.7482; -0,921148; 32
3.03405e-10; -7,15716e-18; 16
5.84598e-11; -7,15717e-18; 16
2.25939e-13; -7,15717e-18; 24
-9.09406e-07; 9,38323e-18; 32
62.7482; -0,921148; 40
62.7482; -0,921148; 32
62.7482; -0,921148; 56
1.29088e-11; -7,15717e-18; 16
62.7483; -0,921148; 56
1.71649e-12; -7,15717e-18; 16
62.7482; -0,921148; 24
62.7482; -0,921148; 32
2.52299e-13; -7,15717e-18; 16
62.7482; -0,921148; 40
2.74699e-13; -7,15717e-18; 16
62.7482; -0,921148; 40
2.29368e-13; -7,15717e-18; 16
62.7482; -0,921148; 40
9.5618e-13; -7,15717e-18; 16
62.7482; -0,921148; 32
1.78268e-12; -7,15717e-18; 16
62.7482; -0,921148; 24
1.5865e-09; -7,15712e-18; 16
2.29119e-13; -7,15717e-18; 16
1.17607e-12; -7,15717e-18; 16
2.8896e-12; -7,15717e-18; 16
3.1745e-12; -7,15717e-18; 16
4.3209e-13; -7,15717e-18; 16
62.7482; -0,921148; 40
2.72982e-13; -7,15717e-18; 24
2.65177e-13; -7,15717e-18; 16
62.7482; -0,921148; 40
1.52802e-12; -7,15717e-18; 16
62.7482; -0,921148; 40
2.72548e-13; -7,15717e-18; 16
62.7482; -0,921148; 40
2.54471e-13; -7,15717e-18; 16
1.24565e-09; -7,15713e-18; 16
1.77779e-12; -7,15717e-18; 16
2.28828e-10; -7,15716e-18; 16
2.35907e-12; -7,15717e-18; 16
2.17141e-11; -7,15717e-18; 16
62.7482; -0,921148; 32
4.69195e-13; -7,15717e-18; 16
1.313e-12; -7,15717e-18; 24
2.77513e-12; -7,15717e-18; 16
2.54027e-12; -7,15717e-18; 24
2.27135e-13; -7,15717e-18; 16
4.88729e-11; -7,15717e-18; 16
2.53004e-13; -7,15717e-18; 16
6.05226e-12; -7,15717e-18; 24
2.94847e-12; -7,15717e-18; 16
9.92411e-13; -7,15717e-18; 16
62.7482; -0,921148; 40
3.32285e-13; -7,15717e-18; 24
1.25538e-10; -7,15717e-18; 16
62.7482; -0,921148; 32
62.7482; -0,921148; 40
3.74608e-13; -7,15717e-18; 16
62.7482; -0,921148; 24
2.27873e-12; -7,15717e-18; 24
8.13951e-13; -7,15717e-18; 16
2.28958e-13; -7,15717e-18; 24
2.27609e-13; -7,15717e-18; 16
3.21226e-10; -7,15716e-18; 16
62.7482; -0,921148; 40
2.29279e-13; -7,15717e-18; 24
5.466e-11; -7,15717e-18; 16
2.42537e-10; -7,15716e-18; 16
6.50021e-11; -7,15717e-18; 16
8.14828e-10; -7,15715e-18; 16
3.14101e-12; -7,15717e-18; 24
62.7482; -0,921148; 40
62.7482; -0,921148; 56
62.7482; -0,921148; 56
62.7482; -0,921148; 56
62.7482; -0,921148; 56
2.25506e-13; -7,15717e-18; 24
6.01808e-10; -7,15716e-18; 16
1.33747e-12; -7,15717e-18; 16
7.01769e-13; -7,15717e-18; 24
62.7482; -0,921148; 32
1.98329e-12; -7,15717e-18; 16
62.7482; -0,921148; 40
2.96215e-13; -7,15717e-18; 16
62.7482; -0,921148; 64
7.41468e-11; -7,15717e-18; 16
62.7482; -0,921148; 32
5.79269e-11; -7,15717e-18; 16
9.97802e-10; -7,15715e-18; 16
2.24851e-13; -7,15717e-18; 24
6.52936e-13; -7,15717e-18; 16
1.84907e-12; -7,15717e-18; 24
