0; 0; 0; 
0,1; 0,0640111; 1,21984; 
0,2; 0,229241; 2,00663; 
0,3; 0,448967; 2,31148; 
0,4; 0,677402; 2,19886; 
0,5; 0,879332; 1,80628; 
0,6; 0,990204; 0,22178; 
0,7; 0,933867; -1,28847; 
0,8; 0,74641; -2,38431; 
0,9; 0,474214; -2,96875; 
1; 0,171908; -2,98502; 
1,1; -0,105346; -2,48762; 
1,2; -0,314092; -1,64924; 
1,3; -0,431086; -0,687091; 
1,4; -0,453744; 0,211164; 
1,5; -0,395526; 0,913187; 
1,6; -0,280441; 1,3397; 
1,7; -0,137841; 1,46348; 
1,8; 0,00292114; 1,31168; 
1,9; 0,117682; 0,958326; 
2; 0,191143; 0,502492; 
2,1; 0,218079; 0,0427645; 
2,2; 0,202291; -0,341029; 
2,3; 0,154222; -0,596792; 
2,4; 0,0880018; -0,703048; 
2,5; 0,0184109; -0,667624; 
2,6; -0,0417955; -0,52194; 
2,7; -0,0837944; -0,311459; 
2,8; -0,103553; -0,0848053; 
2,9; -0,101658; 0,115562; 
3; -0,0823597; 0,259531; 
3,1; -0,0521715; 0,332191; 
3,2; -0,0183325; 0,333685; 
3,3; 0,0125836; 0,276578; 
3,4; 0,0357009; 0,181457; 
3,5; 0,0483908; 0,0718514; 
3,6; 0,0503245; -0,0304561; 
3,7; 0,043112; -0,108917; 
3,8; 0,0296696; -0,154141; 
3,9; 0,0134745; -0,164234; 
4; -0,00214375; -0,143786; 
4,1; -0,0145588; -0,101899; 
4,2; -0,0221801; -0,049782; 
4,3; -0,0245432; 0,00159983; 
4,4; -0,0221873; 0,0433972; 
4,5; -0,0163788; 0,0700389; 
4,6; -0,00875835; 0,0796109; 
4,7; -0,000986514; 0,0735297; 
4,8; 0,0055504; 0,0556928; 
4,9; 0,00993302; 0,0313481; 
5; 0,0117852; 0,00593081; 
5,1; 0,0112413; -0,0159205; 
5,2; 0,00883031; -0,0310312; 
5,3; 0,00531196; -0,0379796; 
5,4; 0,00150194; -0,0370289; 
5,5; -0,00188074; -0,0297758; 
5,6; -0,00432199; -0,0186296; 
5,7; -0,00556543; -0,00624454; 
5,8; -0,00561055; 0,00498959; 
5,9; -0,00466648; 0,0133169; 
6; -0,00307742; 0,0178076; 
6,1; -0,00123802; 0,0183714; 
6,2; 0,000484751; 0,0156208; 
6,3; 0,00181078; 0,0106369; 
6,4; 0,00258005; 0,00469566; 
6,5; 0,00275888; -0,000990739; 
6,6; 0,00242292; -0,00547414; 
6,7; 0,00172415; -0,00818846; 
6,8; 0,000850435; -0,00897945; 
6,9; -1,37555e-05; -0,0080571; 
7; -0,000719043; -0,00589295; 
7,1; -0,00117088; -0,00309031; 
7,2; -0,00133616; -0,000254843; 
7,3; -0,00123787; 0,0021117; 
7,4; -0,00094094; 0,00368044; 
7,5; -0,00053325; 0,00432155; 
7,6; -0,000106148; 0,00409092; 
7,7; 0,00026217; 0,00318674; 
7,8; 0,000517946; 0,00188908; 
7,9; 0,000636838; 0,000496099; 
8; 0,000622846; -0,000731367; 
8,1; 0,00050248; -0,00160867; 
8,2; 0,00031605; -0,00204581; 
8,3; 0,000108118; -0,00204607; 
8,4; -8,10638e-05; -0,00168852; 
8,5; -0,000221812; -0,00110047; 
8,6; -0,000298287; -0,000426493; 
8,7; -0,000308756; 0,000200009; 
8,8; -0,000263342; 0,000678083; 
8,9; -0,000180105; 0,000951016; 
9; -8,04496e-05; 0,00100823; 
9,1; 1,5226e-05; 0,000878795; 
9,2; 9,09131e-05; 0,000619135; 
9,3; 0,000136997; 0,000298239; 
9,4; 0,000150781; -1,66944e-05; 
9,5; 0,000135705; -0,000271676; 
9,6; 9,96293e-05; -0,000432979; 
9,7; 5,26664e-05; -0,000489363; 
9,8; 4,99906e-06; -0,000449969; 
9,9; -3,49102e-05; -0,000339029; 
10; -6,1488e-05; -0,000188899; 